"Symbol","Gene_Symbol","TR.MC.3","TR.MC.2","TR.MC.1","NCM.2","NCM.1","DC.3","DC.2","DC.1"
"ENSMUSG00000022672","Prkdc",10.60038931,15.74865253,9.514486453,28.98664518,20.42696426,14.78077856,22.00838217,13.90568527
"ENSMUSG00000052920","Prkg1",0.371943485,0.320094564,0.337792418,0,0,0.214214182,0.060462588,0.064979838
"ENSMUSG00000029334","Prkg2",0,0.256075651,0.225194946,0,0,0,0.060462588,0
"ENSMUSG00000002731","Prkra",15.18769229,19.07763599,16.21403609,17.30755998,6.54244407,13.13846983,12.57621838,15.27026187
"ENSMUSG00000039737","Prkrip1",20.02295759,18.43744686,18.97267417,35.03725558,44.12515056,15.20920693,15.96212333,17.86945538
"ENSMUSG00000030753","Prkrir",44.88118048,45.45342803,40.59138895,33.91156062,27.55095892,89.47012337,95.04718893,90.19201477
"ENSMUSG00000035725","Prkx",147.8475352,158.1267144,152.0065883,199.5294314,258.4265407,209.2872559,213.5538622,176.4202594
"ENSMUSG00000021342","Prl",0,0,0,0,0,0,0,0
"ENSMUSG00000022886","Prl2a1",0,0,0,0,0,0,0,0
"ENSMUSG00000069258","Prl2b1",0,0,0,0,0,0,0,0
"ENSMUSG00000062551","Prl2c1",0,0,0,0,0,0,0,0
"ENSMUSG00000079092","Prl2c2",0,0,0,0,0,0,0,0
"ENSMUSG00000056457","Prl2c3",0,0,0,0,0,0,0,0
"ENSMUSG00000055360","Prl2c5",0,0,0,0,0,0,0,0
"ENSMUSG00000038883","Prl3a1",0,0,0,0,0,0,0,0
"ENSMUSG00000038891","Prl3b1",0,0,0,0,0,0,0,0
"ENSMUSG00000017922","Prl3c1",0,0,0,0,0,0,0,0
"ENSMUSG00000057170","Prl3d1",0,0,0,0,0,0,0,0
"ENSMUSG00000062737","Prl3d2",0,0,0,0,0,0,0,0
"ENSMUSG00000062201","Prl3d3",0,0,0,0,0,0,0,0
"ENSMUSG00000005891","Prl4a1",0,0,0,0,0,0,0,0
"ENSMUSG00000017064","Prl5a1",0,0,0,0,0,0,0,0
"ENSMUSG00000069259","Prl6a1",0,0,0,0,0,0,0,0
"ENSMUSG00000006488","Prl7a1",0,0,0,0,0,0,0,0
"ENSMUSG00000046899","Prl7a2",0,0,0,0,0,0,0,0
"ENSMUSG00000021347","Prl7b1",0,0,0,0,0,0,0,0
"ENSMUSG00000060738","Prl7c1",0,0,0,0,0,0,0,0
"ENSMUSG00000021348","Prl7d1",0,0,0,0,0,0,0,0
"ENSMUSG00000019756","Prl8a1",0.247962323,0,0.225194946,0.773915284,0.72693823,0.071404727,0.302312942,0.194939513
"ENSMUSG00000018259","Prl8a2",0,0,0,0,0,0,0,0
"ENSMUSG00000021345","Prl8a6",0,0,0,0,0,0,0,0
"ENSMUSG00000021346","Prl8a8",0,0,0,0,0,0,0,0
"ENSMUSG00000006490","Prl8a9",0,0,0,0,0,0,0,0
"ENSMUSG00000090550","Prlh",0,0,0,0,0,0,0,0
"ENSMUSG00000045052","Prlhr",0,0,0,0,0,0,0,0
"ENSMUSG00000005268","Prlr",0.185971742,0.128037825,0,0.211067805,0.072693823,0,0,0
"ENSMUSG00000022501","Prm1",0,0,0,0,0,0,0,0
"ENSMUSG00000038015","Prm2",0,0,0,0,0,0,0,0
"ENSMUSG00000050058","Prm3",0,0,0,0,0,0,0,0.194939513
"ENSMUSG00000020230","Prmt2",62.17655252,60.11375905,61.92861005,0,0,40.9863135,42.92843775,43.01665258
"ENSMUSG00000030505","Prmt3",30.74732807,25.86364074,28.5997581,19.98108551,30.0225489,29.27593821,37.54726738,33.20469708
"ENSMUSG00000023110","Prmt5",34.8387064,30.92113485,36.14378877,25.6095603,0.072693823,28.63329567,28.5988043,33.39963659
"ENSMUSG00000049300","Prmt6",7.252897951,7.490212789,6.361757214,0,11.26754256,10.21087601,8.888000492,7.862560365
"ENSMUSG00000060098","Prmt7",41.5956797,38.98751785,40.53509021,24.62457721,28.42328479,33.56022185,38.09143068,34.56927367
"ENSMUSG00000030350","Prmt8",0,0,0,0,0,0,0,0
"ENSMUSG00000037134","Prmt9",24.30030767,23.94307336,23.13878066,36.37401834,25.2974504,17.63696766,15.35749745,16.56985862
"ENSMUSG00000098754","Prn",0,0,0,0,0,0,0,0
"ENSMUSG00000027338","Prnd",0,0,0,0,0,0,0,0
"ENSMUSG00000079037","Prnp",51.08023856,50.3188654,49.14879688,53.75193426,77.56430914,16.7087062,14.32963345,12.7360482
"ENSMUSG00000073600","Prob1",0.185971742,0,0.112597473,0,0,0,0,0
"ENSMUSG00000024386","Proc",0,0,0,0,0,0,0,0
"ENSMUSG00000044122","Proca1",0.433934065,0.192056738,0.78818231,0,0,0,0,0.454858864
"ENSMUSG00000027611","Procr",5.517161689,6.529929098,5.742471114,4.643491703,5.306649079,4.85552146,3.930068245,2.729153185
"ENSMUSG00000003526","Prodh",7.996784921,9.218723432,9.964876344,10.27196649,10.17713522,3.855855277,3.809143068,3.508911237
"ENSMUSG00000036892","Prodh2",0,0,0,0.14071187,0.145387646,0.071404727,0.120925177,0
"ENSMUSG00000070368","Prok1",0,0,0,0,0,0,0,0
"ENSMUSG00000030069","Prok2",1.115830454,1.792529556,1.520065883,0,1.090407345,0,0,0
"ENSMUSG00000049409","Prokr1",0.247962323,0,0.394091155,0,0,0.571237819,0.181387765,0.194939513
"ENSMUSG00000050558","Prokr2",0,0,0,0,0,0,0,0
"ENSMUSG00000064156","Prol1",0,0,0,0,0,0,0,0
"ENSMUSG00000029086","Prom1",20.14693875,20.55007098,20.43644132,6.402390076,0.290775292,0.714047273,0.483700707,0.649798377
"ENSMUSG00000027376","Prom2",0.061990581,0.512151302,0,0,0,0.071404727,0.060462588,0.454858864
"ENSMUSG00000044542","Prop1",0,0,0,0,0,0,0,0
"ENSMUSG00000032673","Prorsd1",15.93157926,15.30052014,17.73410197,21.88069575,26.89671451,10.35368547,9.432163787,8.31741923
"ENSMUSG00000022912","Pros1",459.8461282,465.9296468,442.2265745,147.3253277,162.6887759,354.0960429,310.8986295,306.2499752
"ENSMUSG00000031485","Prosc",58.45711767,63.05862903,60.74633658,132.5505813,91.88499227,86.39972009,86.76381433,75.89645047
"ENSMUSG00000091154","Proscos",0.123981162,0.256075651,0.450389891,0.633203414,0.654244407,0.642642546,0.36277553,0.064979838
"ENSMUSG00000049504","Proser1",14.81574881,16.00472818,16.5518285,20.19215332,5.888199663,21.99265602,21.40375629,17.93443521
"ENSMUSG00000045319","Proser2",1.053839873,1.216359342,1.069675992,0,0,0.428428364,0.483700707,0.779758053
"ENSMUSG00000036864","Proser3",1.859717423,1.600472818,1.40746841,4.151000159,0.290775292,0.856856728,0.544163295,1.559516106
"ENSMUSG00000010175","Prox1",0.185971742,0.256075651,0.506688628,0,0.145387646,0.214214182,0,0
"ENSMUSG00000079045","Prox1os",0,0,0,0,0,0,0,0
"ENSMUSG00000042320","Prox2",2.231660908,2.560756509,2.702339348,0,13.66643872,1.499499274,0.786013649,1.299596755
"ENSMUSG00000093629","Prox2os",0,0.064018913,0,0,0,0.071404727,0,0.064979838
"ENSMUSG00000031445","Proz",0.681896389,0.384113476,1.013377255,1.547830568,4.36162938,1.285285092,1.027864002,0.714778215
"ENSMUSG00000058295","Prp2",0,0,0,0,0,0,0,0
"ENSMUSG00000039449","Prpf18",49.09653998,58.00113493,55.73574904,95.19157991,44.63400732,46.62728696,51.81643824,42.75673323
"ENSMUSG00000024735","Prpf19",27.0898838,34.31413722,25.95371748,6.191322271,15.62917194,36.20219677,31.50100855,32.81481805
"ENSMUSG00000015748","Prpf3",39.92193402,37.13096938,33.77924185,40.87679817,1.890039398,33.4174124,33.67766173,35.15409221
"ENSMUSG00000008373","Prpf31",71.22717732,69.01238792,65.70062539,36.65544208,15.04762136,72.61860771,82.2291202,79.60030122
"ENSMUSG00000063800","Prpf38a",54.92365457,48.14222237,51.1755514,50.79698499,49.79526875,46.62728696,51.33273753,54.32314434
"ENSMUSG00000027881","Prpf38b",83.12936882,90.13862911,83.15323368,113.4137671,106.351063,110.9629463,111.2511626,103.6428412
"ENSMUSG00000035597","Prpf39",76.80632959,73.36567398,73.80764343,57.97329035,87.30528142,76.54586772,87.06612727,67.25413205
"ENSMUSG00000066148","Prpf4",20.45689166,20.93418446,20.77423373,26.24276372,17.80998663,22.99232221,18.7434024,16.37491911
"ENSMUSG00000061136","Prpf40a",154.232565,154.2215608,169.2903004,217.188771,238.4357394,170.9429173,177.0344588,173.3662071
"ENSMUSG00000023007","Prpf40b",3.96739717,3.777115851,4.109807758,0,10.83137963,2.070737093,1.51156471,2.339274158
"ENSMUSG00000021413","Prpf4b",57.65124012,56.8487945,52.63931854,104.4785633,90.64919727,58.69468588,58.10454743,61.40594666
"ENSMUSG00000002455","Prpf6",59.07702348,57.23290797,57.87510103,62.68713799,88.8318517,49.48347605,47.76544482,46.72050333
"ENSMUSG00000020850","Prpf8",60.3168351,76.69465744,63.05458478,159.3561925,103.6613916,82.11543645,72.49464347,56.92233785
"ENSMUSG00000023484","Prph",0.929858712,0.768226953,0.6192861,0,0,0.071404727,0.120925177,0.194939513
"ENSMUSG00000023978","Prph2",0,0,0,0,0,0,0,0
"ENSMUSG00000031432","Prps1",46.98886023,41.7403311,38.84612812,38.83647606,11.84909315,50.98297533,44.92370317,56.46747899
"ENSMUSG00000092305","Prps1l1",1.053839873,0.960283691,1.632663356,0,0,0,0.423238119,0.194939513
"ENSMUSG00000079104","Prps1l3",24.1763265,21.38231685,22.80098825,16.11150909,9.304809343,15.49482583,15.84119816,15.79010057
"ENSMUSG00000025742","Prps2",29.07358239,32.07347527,31.0769025,40.59537443,13.44835725,31.77510367,28.71972948,29.63080601
"ENSMUSG00000015869","Prpsap1",66.32992143,66.57966923,64.12426077,67.47134157,46.30596525,60.8368277,67.77856157,61.47092649
"ENSMUSG00000020528","Prpsap2",21.88267502,20.03791968,20.83053247,28.77557737,5.597424371,16.42308729,16.38536145,18.51925375
"ENSMUSG00000020493","Prr11",0.991849292,2.240661945,2.477144402,1.407118698,0.654244407,4.712712005,4.716081894,3.4439314
"ENSMUSG00000046574","Prr12",1.797726843,1.664491731,1.40746841,1.618186503,0,0.999666183,0.786013649,0.779758053
"ENSMUSG00000023048","Prr13",299.3525146,308.6351782,368.8130222,637.0026345,650.2462467,178.0119853,179.6343501,191.820481
"ENSMUSG00000030822","Prr14",99.9908068,99.86950385,97.22791778,129.7363439,130.0492493,94.39704956,85.25224962,78.95050284
"ENSMUSG00000054280","Prr14l",18.78314598,17.28510644,17.11481587,36.44437428,15.26570283,16.92292038,17.83646357,11.95629014
"ENSMUSG00000045725","Prr15",0.309952904,0.256075651,0.450389891,0.492491544,0.218081469,0.928261456,1.027864002,1.689475781
"ENSMUSG00000047040","Prr15l",0.061990581,0.512151302,0.394091155,0.492491544,0.145387646,0.285618909,0.060462588,0.064979838
"ENSMUSG00000073565","Prr16",0.061990581,0.064018913,0.056298736,0,11.34023639,0,0.060462588,0.064979838
"ENSMUSG00000055945","Prr18",0.495924646,0.064018913,0.112597473,0,0,0.357023637,0.483700707,0.129959675
"ENSMUSG00000058741","Prr19",0,0.064018913,0.112597473,0,0,0.285618909,0,0.064979838
"ENSMUSG00000090273","Prr22",0.123981162,0,0.056298736,0,0.145387646,0.285618909,0.060462588,0
"ENSMUSG00000091080","Prr23a1",0,0,0,0,0,0,0,0
"ENSMUSG00000063058","Prr23a2",0,0,0,0,0,0,0,0
"ENSMUSG00000090470","Prr23a3",0,0,0,0,0,0,0,0
"ENSMUSG00000002240","Prr27",0,0,0,0,0,0,0,0
"ENSMUSG00000009210","Prr29",0,0,0,0,0,0,0.120925177,0
"ENSMUSG00000038500","Prr3",9.670530602,10.24302604,9.176694035,12.03086487,11.99448079,13.99532656,13.78547015,14.36054414
"ENSMUSG00000042888","Prr30",0,0,0,0,0,0,0,0
"ENSMUSG00000037086","Prr32",0,0,0,0,0,0,0,0
"ENSMUSG00000043795","Prr33",0.123981162,0.448132389,0.225194946,3.517796745,5.015873787,1.285285092,1.269714356,0.844737891
"ENSMUSG00000064125","Prr36",0.061990581,0.128037825,0,0,8.650564936,0.071404727,0,0.129959675
"ENSMUSG00000036106","Prr5",0.929858712,1.152340429,1.069675992,5.276695117,0.072693823,1.213880365,1.269714356,1.169637079
"ENSMUSG00000032841","Prr5l",14.195843,12.48368798,14.97546388,91.04057976,72.76651682,45.77043023,35.31015161,34.82919302
"ENSMUSG00000034686","Prr7",0.123981162,0.064018913,0.112597473,0.422135609,0,0.142809455,0,0.194939513
"ENSMUSG00000056270","Prr9",0,0,0,0,0,0,0,0
"ENSMUSG00000024594","Prrc1",45.93502036,52.17541387,48.30431584,43.05783216,66.15137893,55.83849679,52.48152671,45.74580576
"ENSMUSG00000024393","Prrc2a",6.137067497,7.0420804,5.01058754,15.61901755,3.489303504,6.069401825,5.502095543,4.548588641
"ENSMUSG00000039262","Prrc2b",22.44059024,28.6804729,19.59196027,87.66349488,60.91742367,24.13479784,20.37589228,15.79010057
"ENSMUSG00000040225","Prrc2c",75.07059332,62.99461012,65.2502355,263.5533321,276.8907718,84.40038773,85.79641291,71.67276102
"ENSMUSG00000047996","Prrg1",4.463321816,4.353286065,3.997210285,0,0,1.07107091,0.423238119,1.42955643
"ENSMUSG00000007837","Prrg2",12.77005964,13.95612297,14.01838537,6.61345788,15.12031518,8.497162555,10.9437285,12.08624982
"ENSMUSG00000033361","Prrg3",0.061990581,0.448132389,0.281493682,5.206339182,0.072693823,0,0,0.259919351
"ENSMUSG00000027171","Prrg4",0.247962323,0.256075651,0.675584837,0,0,0,0.060462588,0
"ENSMUSG00000015476","Prrt1",0.123981162,0.128037825,0,0.211067805,0.581550584,0.071404727,0,0.129959675
"ENSMUSG00000045114","Prrt2",0,0,0,0,0,0.214214182,0,0
"ENSMUSG00000045009","Prrt3",0.061990581,0.384113476,0.168896209,0,0,0.214214182,0.483700707,0.519838702
"ENSMUSG00000079654","Prrt4",0,0,0.056298736,0,0,0,0.060462588,0
"ENSMUSG00000026586","Prrx1",1.859717423,1.984586294,1.40746841,3.236373005,21.08120867,1.07107091,0.725551061,0.714778215
"ENSMUSG00000039476","Prrx2",1.487773939,1.728510644,0.562987364,0,7.850932883,1.285285092,1.209251768,1.42955643
"ENSMUSG00000041730","Prrxl1",0,0,0,0,0,0,0,0
"ENSMUSG00000062751","Prss1",0,0,0,0,0,0,0,0
"ENSMUSG00000027978","Prss12",0.371943485,0.448132389,0.337792418,0.703559349,0,0.285618909,0.120925177,0.064979838
"ENSMUSG00000006179","Prss16",2.603604393,2.432718683,2.19565072,0,0,0.357023637,0.967401414,1.039677404
"ENSMUSG00000057163","Prss2",0.619905808,0.320094564,0.281493682,0,0,0,0,0.064979838
"ENSMUSG00000024116","Prss21",0,0,0,0,0,0,0,0
"ENSMUSG00000045027","Prss22",0,0,0,0,0,0,0,0
"ENSMUSG00000039405","Prss23",2.293651489,3.200945636,1.914157038,0,12.21256226,2.070737093,1.209251768,1.039677404
"ENSMUSG00000030623","Prss23os",0,0,0,0,0,0,0,0
"ENSMUSG00000050762","Prss27",0.061990581,0,0,2.884593331,0,0.214214182,0.060462588,0.324899189
"ENSMUSG00000024171","Prss28",0,0,0,0,0,0,0,0
"ENSMUSG00000034039","Prss29",0,0,0,0,0,0,0,0
"ENSMUSG00000071519","Prss3",0,0,0,0,0,0,0,0
"ENSMUSG00000024124","Prss30",0.061990581,0,0.112597473,0,0,0.785452001,1.148789179,1.039677404
"ENSMUSG00000048992","Prss32",0,0,0,0,0,0,0,0
"ENSMUSG00000049620","Prss33",0,0.064018913,0,0,0,0,0,0
"ENSMUSG00000056399","Prss34",0,1.792529556,1.801559565,0,0,0,0.060462588,0.064979838
"ENSMUSG00000033491","Prss35",0.185971742,0.256075651,0.056298736,0.14071187,0,0,0.120925177,0
"ENSMUSG00000070371","Prss36",0.743886969,0.896264778,1.294870937,4.713847638,0,0.856856728,0.604625884,0.844737891
"ENSMUSG00000029909","Prss37",0,0,0,0,0,0,0,0
"ENSMUSG00000049291","Prss38",0,0,0,0,0,0,0,0
"ENSMUSG00000026125","Prss39",0.185971742,0,0.056298736,0,0,0,0,0
"ENSMUSG00000037529","Prss40",0,0,0,0,0,0,0,0
"ENSMUSG00000024114","Prss41",0,0,0,0,0,0,0,0
"ENSMUSG00000044664","Prss42",0,0,0,0,0,0,0,0
"ENSMUSG00000058398","Prss43",0,0,0,0,0,0,0,0
"ENSMUSG00000032493","Prss44",0,0,0,0,0,0,0,0
"ENSMUSG00000047257","Prss45",0,0,0,0,0,0,0,0
"ENSMUSG00000049719","Prss46",0.123981162,0.512151302,0.225194946,0,0,0.142809455,0,0.129959675
"ENSMUSG00000090658","Prss47",0.061990581,0,0,0,0,0,0,0.064979838
"ENSMUSG00000049013","Prss48",0,0,0,0,0,0,0,0
"ENSMUSG00000048752","Prss50",0,0.064018913,0.225194946,0,0,0.071404727,0,0
"ENSMUSG00000052099","Prss51",0,0,0,0,0,0,0,0
"ENSMUSG00000021966","Prss52",0,0,0,0,0,0,0,0
"ENSMUSG00000044139","Prss53",0.061990581,0,0.056298736,0,0,0,0,0.064979838
"ENSMUSG00000048400","Prss54",0,0,0,0,0,0,0,0
"ENSMUSG00000034623","Prss55",0,0,0,0.070355935,0,0.071404727,0,0
"ENSMUSG00000036480","Prss56",0.061990581,0,0,0,0,0.357023637,0,0.064979838
"ENSMUSG00000020323","Prss57",8.306737824,7.682269527,6.192861005,0,0,0.214214182,0.423238119,0
"ENSMUSG00000051936","Prss58",0,0,0,0,0,0,0,0
"ENSMUSG00000030800","Prss8",0,0.064018913,0,0,0,0,0,0
"ENSMUSG00000036030","Prtg",0.247962323,0,0.056298736,0.28142374,0,0.071404727,0,0.194939513
"ENSMUSG00000057729","Prtn3",44.63321816,33.73796701,39.18392054,15.75972942,0,0.357023637,0.846476237,0.129959675
"ENSMUSG00000015711","Prune",12.02617267,11.84349885,11.93533212,4.573135768,2.471589982,4.427093096,5.018394836,3.963770102
"ENSMUSG00000039126","Prune2",76.55836726,78.487187,62.82938983,0.14071187,2.762365274,17.4941582,22.18976994,16.76479813
"ENSMUSG00000053198","Prx",0.681896389,1.088321516,0.337792418,0,0,1.213880365,0,0.064979838
"ENSMUSG00000004207","Psap",1133.187817,1379.351494,1083.412883,1880.192004,2599.458416,3537.247383,2492.449281,2487.883047
"ENSMUSG00000043430","Psapl1",0,0,0,0,0,0,0,0
"ENSMUSG00000024640","Psat1",23.99035476,22.21456271,20.83053247,6.683813815,1.017713522,37.48748186,38.15189327,38.72798329
"ENSMUSG00000022598","Psca",0,0,0,0,0,0,0,0
"ENSMUSG00000037126","Psd",4.339340655,6.33787236,5.348379959,8.161288448,14.17529548,8.925590919,5.804408485,7.14778215
"ENSMUSG00000024347","Psd2",0.123981162,0.128037825,0.337792418,0,0,0.071404727,0.060462588,0
"ENSMUSG00000030465","Psd3",74.822631,79.12737613,73.18835733,4.713847638,0,60.0513757,64.39265663,50.35937424
"ENSMUSG00000026979","Psd4",30.0034411,41.22817979,37.77645213,62.68713799,54.95653018,48.34100042,50.78857424,31.32028179
"ENSMUSG00000019969","Psen1",226.389601,212.2867146,211.5143527,264.4679593,224.3331378,209.5728748,209.0796306,215.5381218
"ENSMUSG00000010609","Psen2",26.59395915,27.46411356,28.93755051,34.40405216,6.251668778,33.98865022,33.7985869,34.24437448
"ENSMUSG00000036835","Psenen",92.05601246,87.44983478,86.24966418,70.70771457,47.03290348,71.11910844,67.77856157,84.86366808
"ENSMUSG00000066760","Psg16",5.641142851,5.63366432,5.573574904,16.39293283,11.77639933,5.92659237,6.167184015,4.548588641
"ENSMUSG00000004540","Psg17",0,0,0,0,0,0,0,0
"ENSMUSG00000003505","Psg18",0,0,0,0,0,0,0,0
"ENSMUSG00000004542","Psg19",0,0,0,0.070355935,0,0,0,0
"ENSMUSG00000063305","Psg20",0,0,0,0,0,0,0,0
"ENSMUSG00000070796","Psg21",0,0,0,0,0,0,0,0
"ENSMUSG00000044903","Psg22",0,0,0,0,0,0,0,0
"ENSMUSG00000074359","Psg23",0.309952904,0.128037825,0.225194946,0,0.145387646,0.142809455,0.060462588,0
"ENSMUSG00000070798","Psg25",0,0,0,0.070355935,0,0,0,0
"ENSMUSG00000070799","Psg26",0,0,0,0,0,0,0,0
"ENSMUSG00000070797","Psg27",0,0,0,0,0,0,0,0
"ENSMUSG00000030373","Psg28",0,0,0,0,0,0,0,0
"ENSMUSG00000023159","Psg29",0,0,0.056298736,0,0,0,0,0.064979838
"ENSMUSG00000028484","Psip1",32.17311142,31.88141854,32.37177343,70.14486709,93.55695019,38.91557641,40.02623351,48.40997911
"ENSMUSG00000048310","Pskh1",10.16645525,9.794893647,10.80935739,0.211067805,6.905913185,13.99532656,9.492626376,9.16215712
"ENSMUSG00000030751","Psma1",250.8758804,220.0970219,247.4329465,268.9003832,214.374084,229.2091748,238.0412105,275.9693708
"ENSMUSG00000015671","Psma2",252.7975884,220.033003,246.475868,162.6629215,205.2146623,209.2872559,211.1958212,261.1539678
"ENSMUSG00000060073","Psma3",234.3863859,203.3880857,225.9268292,230.9081783,177.1548466,236.5638617,237.073809,300.5967293
"ENSMUSG00000032301","Psma4",176.2392212,155.9500714,168.727313,134.2391238,88.8318517,245.0610243,250.4360411,316.9716485
"ENSMUSG00000068749","Psma5",113.8147063,108.8321516,106.573508,32.92657753,50.74028845,110.3917085,105.5676793,128.6600787
"ENSMUSG00000021024","Psma6",240.3994723,204.3483694,210.5009754,167.3064132,84.32483467,194.2208584,207.9308414,263.103363
"ENSMUSG00000027566","Psma7",259.36859,248.5214192,254.1324961,319.2048766,316.9450683,324.5344858,345.48323,385.2654579
"ENSMUSG00000036743","Psma8",2.975547877,1.728510644,1.40746841,0,1.526570283,2.42776073,2.116190593,2.404253996
"ENSMUSG00000014769","Psmb1",197.1300469,183.8623173,197.4396686,131.9877339,127.1414964,214.7140151,217.3025426,261.8037662
"ENSMUSG00000031897","Psmb10",82.19951011,74.9661468,74.65212448,128.3292253,97.55511046,110.7487321,104.9025908,119.9527805
"ENSMUSG00000072423","Psmb11",0.123981162,0.448132389,0.337792418,0.633203414,0.581550584,0.428428364,0.36277553,0.129959675
"ENSMUSG00000028837","Psmb2",227.567422,216.8960763,221.0851379,158.7229891,111.8030998,223.6396061,225.6463798,296.7629189
"ENSMUSG00000069744","Psmb3",136.9991835,122.3401422,139.0578789,108.3481397,75.45618827,138.2395521,145.3520625,165.8935257
"ENSMUSG00000005779","Psmb4",134.8915038,116.0022699,125.0394936,77.88401993,71.31264036,133.6696496,147.8914912,158.8757033
"ENSMUSG00000022193","Psmb5",88.21259645,73.17361724,84.67329956,56.07368011,50.5949008,81.972627,89.54509339,95.71530098
"ENSMUSG00000080992","Psmb5-ps",0,0,0,0,0.145387646,0,0,0
"ENSMUSG00000018286","Psmb6",195.4563012,182.5819391,188.4881695,132.6912932,141.2440981,203.2892588,218.2699441,245.8187261
"ENSMUSG00000082054","Psmb6-ps",0,0,0,0,0,0,0,0
"ENSMUSG00000100222","Psmb6-ps2",0,0,0,0.070355935,0,0,0.060462588,0
"ENSMUSG00000026750","Psmb7",58.76707058,54.16000016,50.61256403,29.05700111,17.22843605,52.33966515,53.26754036,64.5899587
"ENSMUSG00000081042","Psmb7-ps2",0,0,0,0,0,0,0,0
"ENSMUSG00000024338","Psmb8",122.8653311,112.6092675,123.8009214,254.5477725,292.5926376,240.419717,257.6310891,270.3811048
"ENSMUSG00000096727","Psmb9",31.80116794,27.97626486,32.14657849,103.704648,59.10007809,47.05571532,51.81643824,48.99479765
"ENSMUSG00000021178","Psmc1",228.0633467,203.6441614,207.6297399,120.7307843,187.695451,184.7240297,179.5134249,208.1304203
"ENSMUSG00000028932","Psmc2",201.3454064,173.6833102,178.5232932,96.95047829,139.4994463,170.3002747,175.1601185,207.2856824
"ENSMUSG00000002102","Psmc3",230.4189888,208.8937122,219.0583834,117.1426316,190.6032039,231.4227213,240.459714,275.514512
"ENSMUSG00000019303","Psmc3ip",4.091378331,4.481323891,4.560197649,0,0,2.998998549,3.506830126,6.887862799
"ENSMUSG00000030603","Psmc4",160.6795854,150.4444449,147.2774944,57.76222255,121.9075412,161.0176602,171.1695877,193.4449769
"ENSMUSG00000020708","Psmc5",179.1527785,154.2215608,170.6977688,101.9457497,151.130458,156.8047813,158.2910564,179.0844328
"ENSMUSG00000021832","Psmc6",133.5897016,124.3247285,137.1437219,98.70937666,122.6344794,107.107091,115.0603057,148.6738687
"ENSMUSG00000026229","Psmd1",228.0633467,205.8848233,210.1068843,156.7530229,190.7485915,217.4273948,237.073809,225.4800369
"ENSMUSG00000031429","Psmd10",39.9839246,37.96321524,40.25359653,32.57479786,20.71773955,31.34667531,37.84958033,39.76766069
"ENSMUSG00000017428","Psmd11",154.1705744,141.545816,137.8756055,143.2446834,144.2245448,130.2422227,139.4267288,169.5323966
"ENSMUSG00000020720","Psmd12",156.5262165,132.7112061,141.1972309,95.82478333,50.44951316,131.741722,123.6459932,145.8147559
"ENSMUSG00000025487","Psmd13",165.7008224,152.6851068,152.5695757,105.1117667,41.58086675,170.9429173,180.4808263,195.8492309
"ENSMUSG00000026914","Psmd14",156.588207,130.534563,148.6849629,121.012208,101.844046,167.4440856,179.3924997,214.628404
"ENSMUSG00000006998","Psmd2",317.2058018,313.4365967,302.6057082,201.5697535,207.3227832,381.7296724,357.2734347,336.790499
"ENSMUSG00000017221","Psmd3",177.8509763,161.5837357,165.7997787,104.0564277,87.37797524,183.0817209,194.4476842,176.0303804
"ENSMUSG00000005625","Psmd4",162.9732369,149.3561234,160.9017887,175.3973457,166.9050176,155.6623056,160.2258592,165.1137677
"ENSMUSG00000026869","Psmd5",56.59740025,51.72728148,57.19951619,24.62457721,2.471589982,45.48481132,48.18868294,49.38467668
"ENSMUSG00000021737","Psmd6",151.6909512,139.1130973,141.8728157,69.08952807,82.36210145,138.4537663,142.4498582,165.0487878
